,release_year,id,Item_id,sentiment_analysis
1076,2010,47790,47790,2
1077,2010,47790,47790,2
1078,2010,47790,47790,2
1079,2010,47790,47790,2
1080,2010,22380,22380,0
1081,2010,22380,22380,2
1082,2010,22380,22380,0
1083,2010,22380,22380,2
1084,2010,22380,22380,2
1085,2010,22380,22380,2
1086,2010,22380,22380,2
1087,2010,22380,22380,2
1088,2010,22380,22380,0
1089,2010,22380,22380,2
1090,2010,22380,22380,2
1091,2010,22380,22380,2
1092,2010,22380,22380,2
1093,2010,22380,22380,2
1094,2010,22380,22380,2
1095,2010,22380,22380,2
1096,2010,22380,22380,2
1097,2010,22380,22380,2
1098,2010,22380,22380,0
1099,2010,22380,22380,1
1100,2010,22380,22380,2
1101,2010,22380,22380,0
1102,2010,22380,22380,2
1103,2010,22380,22380,2
1104,2010,22380,22380,2
1105,2010,22380,22380,2
1106,2010,22380,22380,2
1107,2010,22380,22380,2
1108,2010,22380,22380,2
1109,2010,22380,22380,2
1110,2010,22380,22380,2
1111,2010,22380,22380,2
1112,2010,22380,22380,2
1113,2010,22380,22380,2
1114,2010,22380,22380,2
1115,2010,22380,22380,2
1116,2010,22380,22380,2
1117,2010,22380,22380,2
1118,2010,22380,22380,2
1119,2010,22380,22380,0
1120,2010,22380,22380,2
1121,2010,22380,22380,2
1122,2010,22380,22380,2
1123,2010,22380,22380,2
1124,2010,22380,22380,2
1125,2010,22380,22380,2
1126,2010,22380,22380,0
1127,2010,22380,22380,2
1128,2010,22380,22380,0
1129,2010,22380,22380,2
1130,2010,22380,22380,0
1131,2010,22380,22380,2
1132,2010,22380,22380,2
1133,2010,22380,22380,2
1134,2010,22380,22380,2
1135,2010,22380,22380,2
1136,2010,22380,22380,2
1137,2010,22380,22380,2
1138,2010,22380,22380,2
1139,2010,22380,22380,2
1140,2010,22380,22380,2
1141,2010,22380,22380,0
1142,2010,22380,22380,2
1143,2010,22380,22380,0
1144,2010,22380,22380,0
1145,2010,22380,22380,2
1146,2010,35460,35460,2
1147,2010,35460,35460,2
1148,2010,32500,32500,0
1149,2010,42700,42700,2
1150,2010,42700,42700,0
1151,2010,42700,42700,2
1152,2010,42700,42700,2
1153,2010,42700,42700,2
1154,2010,42700,42700,2
1155,2010,42700,42700,2
1156,2010,42700,42700,2
1157,2010,15750,15750,2
1158,2010,15750,15750,2
1159,2010,31290,31290,2
1160,2002,12100,12100,2
1161,2002,12100,12100,1
1162,2005,12120,12120,0
1163,2005,12120,12120,0
1164,2005,12120,12120,0
1165,2005,12120,12120,2
1166,2005,12120,12120,2
1167,2005,12120,12120,2
1168,2005,12120,12120,2
1169,2005,12120,12120,2
1170,2005,12120,12120,2
1171,2005,12120,12120,1
1172,2005,12120,12120,2
1173,2005,12120,12120,0
1174,2005,12120,12120,0
1175,2005,12120,12120,1
1176,2005,12120,12120,2
1177,2003,12110,12110,2
1178,2003,12110,12110,2
1179,2003,12110,12110,2
1180,2003,12110,12110,2
1181,2003,12110,12110,2
1182,2003,12110,12110,1
1183,2003,12110,12110,2
1184,2011,80000,80000,2
1185,2011,80000,80000,2
1186,2011,47780,47780,2
1187,2011,47780,47780,0
1188,2011,47780,47780,2
1189,2011,71165,71165,2
1190,2009,47890,47890,2
1191,2009,47890,47890,2
1192,2009,47890,47890,2
1193,2009,47890,47890,2
1194,2009,47890,47890,2
1195,2009,47890,47890,2
1196,2009,47890,47890,2
1197,2009,47890,47890,2
1198,2009,47890,47890,2
1199,2009,47890,47890,0
1200,2009,47890,47890,2
1201,2009,47890,47890,2
1202,2011,63660,63660,2
1203,2011,9930,9930,0
1204,2011,9930,9930,2
1205,2011,63710,63710,0
1206,2011,63710,63710,2
1207,2011,63710,63710,0
1208,2011,63710,63710,2
1209,2011,63710,63710,2
1210,2011,63710,63710,0
1211,2011,63710,63710,2
1212,2011,55100,55100,2
1213,2011,55100,55100,2
1214,2013,39120,39120,2
1215,2013,39120,39120,2
1216,2013,39120,39120,2
1217,2013,39120,39120,2
1218,2013,39120,39120,2
1219,2013,39120,39120,2
1220,2013,39120,39120,0
1221,2013,39120,39120,0
1222,2013,39120,39120,2
1223,2013,39120,39120,2
1224,2013,39120,39120,2
1225,2011,94000,94000,2
1226,2011,94000,94000,2
1227,2011,94000,94000,2
1228,2011,73170,73170,2
1229,2011,70000,70000,2
1230,2011,70000,70000,2
1231,2011,70000,70000,2
1232,2011,70000,70000,2
1233,2011,70000,70000,2
1234,2011,70000,70000,2
1235,2011,70000,70000,2
1236,2011,70000,70000,2
1237,2011,70000,70000,0
1238,2011,70000,70000,2
1239,2011,70000,70000,2
1240,2011,70000,70000,2
1241,2011,70000,70000,2
1242,2011,70000,70000,2
1243,2011,70000,70000,2
1244,2011,70000,70000,0
1245,2011,70000,70000,0
1246,2011,70000,70000,0
1247,2011,620,620,2
1248,2011,620,620,2
1249,2011,620,620,2
1250,2011,620,620,2
1251,2011,620,620,2
1252,2011,620,620,2
1253,2011,620,620,2
1254,2011,620,620,2
1255,2011,620,620,2
1256,2011,620,620,2
1257,2011,620,620,2
1258,2011,620,620,2
1259,2011,620,620,2
1260,2011,620,620,2
1261,2011,620,620,2
1262,2011,620,620,2
1263,2011,620,620,2
1264,2011,620,620,2
1265,2011,620,620,2
1266,2011,620,620,2
1267,2011,620,620,2
1268,2011,620,620,2
1269,2011,620,620,2
1270,2011,620,620,2
1271,2011,620,620,0
1272,2011,620,620,2
1273,2011,620,620,0
1274,2011,620,620,2
1275,2011,620,620,2
1276,2011,620,620,2
1277,2011,620,620,2
1278,2011,620,620,0
1279,2011,620,620,2
1280,2011,620,620,2
1281,2011,620,620,0
1282,2011,620,620,2
1283,2011,620,620,2
1284,2011,620,620,2
1285,2011,620,620,2
1286,2011,620,620,2
1287,2011,620,620,0
1288,2011,620,620,2
1289,2011,620,620,2
1290,2011,620,620,0
1291,2011,620,620,2
1292,2011,620,620,2
1293,2011,620,620,2
1294,2011,620,620,2
1295,2011,620,620,2
1296,2011,620,620,2
1297,2011,620,620,1
1298,2011,620,620,2
1299,2011,620,620,0
1300,2011,620,620,2
1301,2011,620,620,2
1302,2011,620,620,2
1303,2011,620,620,2
1304,2011,620,620,2
1305,2011,620,620,0
1306,2011,620,620,2
1307,2011,620,620,2
1308,2011,620,620,2
1309,2011,620,620,2
1310,2011,620,620,0
1311,2011,620,620,2
1312,2011,620,620,0
1313,2011,620,620,2
1314,2011,620,620,2
1315,2011,620,620,2
1316,2011,620,620,2
1317,2011,620,620,2
1318,2011,620,620,2
1319,2011,620,620,2
1320,2011,620,620,2
1321,2011,620,620,2
1322,2011,620,620,2
1323,2011,620,620,2
1324,2011,620,620,2
1325,2011,620,620,0
1326,2011,620,620,2
1327,2011,620,620,0
1328,2011,620,620,2
1329,2011,620,620,2
1330,2011,620,620,2
1331,2011,620,620,2
1332,2011,620,620,2
1333,2011,620,620,2
1334,2011,620,620,2
1335,2011,620,620,2
1336,2011,620,620,2
1337,2011,620,620,2
1338,2011,620,620,2
1339,2011,620,620,2
1340,2011,620,620,0
1341,2011,620,620,2
1342,2011,620,620,2
1343,2011,620,620,2
1344,2011,620,620,0
1345,2011,620,620,2
1346,2011,620,620,2
1347,2011,620,620,2
1348,2011,620,620,2
1349,2011,620,620,0
1350,2011,620,620,2
1351,2011,620,620,2
1352,2011,620,620,2
1353,2011,620,620,2
1354,2011,620,620,2
1355,2011,620,620,2
1356,2011,620,620,2
1357,2011,620,620,0
1358,2011,620,620,0
1359,2011,620,620,2
1360,2011,620,620,2
1361,2011,620,620,2
1362,2011,620,620,0
1363,2011,91600,91600,2
1364,2011,91600,91600,2
1365,2011,91600,91600,2
1366,2011,42140,42140,2
1367,2011,57900,57900,2
1368,2011,57900,57900,0
1369,2011,57900,57900,2
1370,2011,57900,57900,2
1371,2011,102700,102700,0
1372,2011,102700,102700,2
1373,2011,102700,102700,1
1374,2011,102700,102700,2
1375,2011,102700,102700,2
1376,2009,9880,9880,2
1377,2009,9880,9880,2
1378,2011,99900,99900,2
1379,2011,99900,99900,2
1380,2011,99900,99900,2
1381,2011,99900,99900,2
1382,2011,99900,99900,2
1383,2011,99900,99900,0
1384,2011,99900,99900,2
1385,2011,99900,99900,2
1386,2011,99900,99900,2
1387,2011,99900,99900,2
1388,2011,99900,99900,2
1389,2011,99900,99900,2
1390,2011,99900,99900,2
1391,2011,99900,99900,2
1392,2011,99900,99900,2
1393,2011,99900,99900,0
1394,2011,99900,99900,2
1395,2011,99900,99900,2
1396,2011,99900,99900,2
1397,2011,99900,99900,2
1398,2011,99900,99900,0
1399,2011,99900,99900,2
1400,2011,99900,99900,0
1401,2011,99900,99900,0
1402,2011,99900,99900,2
1403,2011,99900,99900,2
1404,2011,99900,99900,2
1405,2011,99900,99900,2
1406,2011,99900,99900,2
1407,2011,99900,99900,2
1408,2011,99900,99900,2
1409,2011,99900,99900,2
1410,2011,99900,99900,2
1411,2011,99900,99900,2
1412,2011,99900,99900,2
1413,2011,99900,99900,2
1414,2011,49470,49470,2
1415,2011,97000,97000,2
1416,2011,97000,97000,2
1417,2011,97000,97000,2
1418,2011,21100,21100,2
1419,2011,21100,21100,0
1420,2011,21100,21100,2
1421,2011,105700,105700,0
1422,2011,72750,72750,2
1423,2011,72750,72750,2
1424,2011,65790,65790,2
1425,2011,65790,65790,2
1426,2011,65790,65790,2
1427,2011,65790,65790,2
1428,2011,65790,65790,2
1429,2011,65790,65790,2
1430,2011,65790,65790,0
1431,2011,65790,65790,2
1432,2011,65790,65790,0
1433,2011,57690,57690,2
1434,2011,57690,57690,2
1435,2011,57690,57690,0
1436,2011,57690,57690,2
1437,2011,57690,57690,2
1438,2011,57690,57690,2
1439,2011,57690,57690,2
1440,2011,57690,57690,0
1441,2011,57690,57690,2
1442,2011,38740,38740,2
1443,2011,38740,38740,2
1444,2011,107200,107200,2
1445,2011,107200,107200,2
1446,2011,107200,107200,2
1447,2011,99910,99910,2
1448,2011,55150,55150,2
1449,2011,55150,55150,0
1450,2011,55150,55150,2
1451,2011,55150,55150,0
1452,2011,55150,55150,2
1453,2011,63940,63940,2
1454,2012,98400,98400,2
1455,2012,98400,98400,0
1456,2011,22230,22230,2
1457,2011,22230,22230,2
1458,2011,22230,22230,0
1459,2011,35450,35450,0
1460,2011,35450,35450,2
1461,2011,35450,35450,2
1462,2011,35450,35450,2
1463,2011,35450,35450,2
1464,2011,35450,35450,2
1465,2011,35450,35450,2
1466,2011,35450,35450,2
1467,2011,35450,35450,0
1468,2011,35450,35450,1
1469,2011,35450,35450,2
1470,2011,35450,35450,2
1471,2011,35450,35450,2
1472,2011,35450,35450,2
1473,2011,35450,35450,2
1474,2011,35450,35450,2
1475,2011,35450,35450,0
1476,2011,35450,35450,2
1477,2011,35450,35450,2
1478,2011,35450,35450,2
1479,2011,35450,35450,2
1480,2011,35450,35450,2
1481,2011,35450,35450,2
1482,2011,35450,35450,2
1483,2011,35450,35450,2
1484,2011,35450,35450,2
1485,2011,35450,35450,2
1486,2011,35450,35450,2
1487,2011,35450,35450,2
1488,2011,35450,35450,2
1489,2011,35450,35450,2
1490,2011,35450,35450,2
1491,2011,48220,48220,2
1492,2011,9420,9420,2
1493,2011,113200,113200,2
1494,2011,113200,113200,2
1495,2011,113200,113200,2
1496,2011,113200,113200,2
1497,2011,113200,113200,2
1498,2011,113200,113200,0
1499,2011,113200,113200,0
1500,2011,113200,113200,2
1501,2011,113200,113200,0
1502,2011,113200,113200,2
1503,2011,113200,113200,2
1504,2011,113200,113200,0
1505,2011,113200,113200,0
1506,2011,113200,113200,0
1507,2011,113200,113200,2
1508,2011,113200,113200,2
1509,2011,113200,113200,2
1510,2011,113200,113200,2
1511,2011,113200,113200,2
1512,2011,113200,113200,2
1513,2011,113200,113200,2
1514,2011,113200,113200,1
1515,2011,113200,113200,2
1516,2011,113200,113200,0
1517,2011,113200,113200,0
1518,2011,113200,113200,2
1519,2011,113200,113200,2
1520,2011,113200,113200,0
1521,2011,113200,113200,2
1522,2011,113200,113200,2
1523,2011,113200,113200,2
1524,2011,113200,113200,0
1525,2011,113200,113200,0
1526,2011,113200,113200,2
1527,2011,113200,113200,0
1528,2011,113200,113200,0
1529,2011,113200,113200,0
1530,2011,113200,113200,0
1531,2011,113200,113200,0
1532,2011,113200,113200,0
1533,2011,113200,113200,0
1534,2011,113200,113200,2
1535,2011,113200,113200,0
1536,2011,113200,113200,2
1537,2011,113200,113200,2
1538,2011,113200,113200,2
1539,2011,113200,113200,2
1540,2011,113200,113200,2
1541,2011,113200,113200,2
1542,2011,113200,113200,2
1543,2011,113200,113200,2
1544,2011,113200,113200,2
1545,2011,113200,113200,2
1546,2011,113200,113200,2
1547,2011,113200,113200,2
1548,2011,113200,113200,2
1549,2007,9350,9350,2
1550,2007,9350,9350,2
1551,2011,45770,45770,0
1552,2011,45770,45770,2
1553,2011,45770,45770,0
1554,2011,115100,115100,2
1555,2011,201480,201480,0
1556,2011,24200,24200,2
1557,2011,24200,24200,2
1558,2011,24200,24200,0
1559,2011,24200,24200,2
1560,2011,24200,24200,2
1561,2011,24200,24200,2
1562,2011,24200,24200,2
1563,2011,24200,24200,2
1564,2011,24200,24200,2
1565,2011,24200,24200,2
1566,2011,24200,24200,2
1567,2011,24200,24200,2
1568,2011,24200,24200,2
1569,2011,24200,24200,2
1570,2011,71340,71340,2
1571,2011,71340,71340,2
1572,2011,71340,71340,2
1573,2011,110800,110800,2
1574,2011,110800,110800,2
1575,2011,110800,110800,2
1576,2011,61310,61310,2
1577,2010,46350,46350,2
1578,2011,202200,202200,2
1579,2011,202200,202200,2
1580,2011,113400,113400,2
1581,2011,113400,113400,2
1582,2011,113400,113400,2
1583,2011,113400,113400,2
1584,2011,113400,113400,2
1585,2011,113400,113400,2
1586,2011,113400,113400,2
1587,2011,113400,113400,0
1588,2011,113400,113400,0
1589,2011,113400,113400,1
1590,2011,113400,113400,2
1591,2011,113400,113400,2
1592,2011,113400,113400,2
1593,2011,113400,113400,2
1594,2011,113400,113400,0
1595,2011,113400,113400,2
1596,2011,113400,113400,2
1597,2011,113400,113400,2
1598,2011,113400,113400,2
1599,2011,113400,113400,2
1600,2011,113400,113400,2
1601,2011,113400,113400,2
1602,2011,113400,113400,2
1603,2011,113400,113400,2
1604,2011,113400,113400,2
1605,2011,113400,113400,2
1606,2011,113400,113400,2
1607,2011,113400,113400,2
1608,2011,113400,113400,2
1609,2011,113400,113400,0
1610,2011,113400,113400,2
1611,2011,113400,113400,2
1612,2011,23530,23530,2
1613,2011,201310,201310,2
1614,2013,35720,35720,2
1615,2013,35720,35720,2
1616,2013,35720,35720,2
1617,2013,35720,35720,2
1618,2013,35720,35720,2
1619,2013,35720,35720,2
1620,2013,35720,35720,2
1621,2013,35720,35720,2
1622,2013,35720,35720,2
1623,2011,204030,204030,2
1624,2011,204030,204030,2
1625,2011,204030,204030,2
1626,2005,204340,204340,2
1627,2005,204340,204340,2
1628,2005,204340,204340,1
1629,2005,204340,204340,0
1630,2005,204340,204340,1
1631,2005,204340,204340,1
1632,2010,9900,9900,2
1633,2010,9900,9900,1
1634,2010,9900,9900,2
1635,2010,9900,9900,2
1636,2010,9900,9900,0
1637,2010,9900,9900,2
1638,2010,9900,9900,0
1639,2010,9900,9900,2
1640,2010,9900,9900,2
1641,2010,9900,9900,2
1642,2012,57740,57740,0
1643,2012,57740,57740,2
1644,2012,111100,111100,2
1645,2012,203770,203770,0
1646,2012,203770,203770,2
1647,2012,203770,203770,0
1648,2012,203770,203770,2
1649,2012,203770,203770,2
1650,2012,203770,203770,2
1651,2012,203770,203770,2
1652,2012,203770,203770,2
1653,2012,203770,203770,2
1654,2012,203770,203770,0
1655,2012,203770,203770,0
1656,2012,203770,203770,0
1657,2012,203770,203770,2
1658,2012,203770,203770,2
1659,2012,203770,203770,2
1660,2012,203770,203770,2
1661,2012,203770,203770,2
1662,2012,108710,108710,2
1663,2012,108710,108710,2
1664,2012,108710,108710,2
1665,2012,108710,108710,2
1666,2012,108710,108710,2
1667,2012,108710,108710,2
1668,2012,108710,108710,2
1669,2012,108710,108710,0
1670,2012,108710,108710,2
1671,2012,108710,108710,2
1672,2011,10220,10220,2
1673,2011,10220,10220,2
1674,2011,10220,10220,0
1675,2011,10220,10220,2
1676,2012,200210,200210,2
1677,2012,200210,200210,0
1678,2012,200210,200210,2
1679,2012,200210,200210,0
1680,2012,200210,200210,2
1681,2012,200210,200210,2
1682,2012,200210,200210,2
1683,2012,200210,200210,2
1684,2012,200210,200210,2
1685,2012,200210,200210,2
1686,2012,200210,200210,2
1687,2012,200210,200210,2
1688,2012,200210,200210,2
1689,2012,200210,200210,2
1690,2012,200210,200210,0
1691,2012,200210,200210,0
1692,2012,200210,200210,2
1693,2012,200210,200210,2
1694,2012,200210,200210,0
1695,2012,200210,200210,2
1696,2012,200210,200210,2
1697,2012,200210,200210,2
1698,2012,200210,200210,2
1699,2012,200210,200210,2
1700,2012,200210,200210,2
1701,2012,200210,200210,2
1702,2012,200210,200210,0
1703,2012,200210,200210,2
1704,2012,200210,200210,2
1705,2012,200210,200210,2
1706,2012,200210,200210,0
1707,2012,200210,200210,2
1708,2012,200210,200210,2
1709,2012,200210,200210,2
1710,2012,200210,200210,2
1711,2012,200210,200210,2
1712,2012,200210,200210,2
1713,2012,200210,200210,2
1714,2012,200210,200210,2
1715,2012,200210,200210,2
1716,2012,200210,200210,2
1717,2012,200210,200210,2
1718,2012,207490,207490,2
1719,2012,206521,206521,2
1720,2012,207420,207420,2
1721,2012,207250,207250,2
1722,2012,204180,204180,2
1723,2012,102850,102850,2
1724,2012,206610,206610,2
1725,2012,202310,202310,2
1726,2012,202310,202310,2
1727,2012,207430,207430,0
1728,2012,40390,40390,2
1729,2012,40390,40390,2
1730,2012,203750,203750,2
1731,2012,203750,203750,2
1732,2012,203750,203750,2
1733,2012,209370,209370,2
1734,2012,209370,209370,0
1735,2012,209370,209370,2
1736,2012,209370,209370,2
1737,2012,209370,209370,2
1738,2012,209100,209100,2
1739,2012,209100,209100,0
1740,2012,209100,209100,0
1741,2012,108200,108200,2
1742,2012,204100,204100,2
1743,2012,204100,204100,2
1744,2012,204100,204100,2
1745,2012,204100,204100,2
1746,2012,204100,204100,2
1747,2012,204100,204100,2
1748,2012,204100,204100,2
1749,2012,204100,204100,0
1750,2012,204100,204100,2
1751,2012,204100,204100,2
1752,2012,204100,204100,0
1753,2012,204100,204100,2
1754,2012,204100,204100,0
1755,2012,204100,204100,2
1756,2012,212500,212500,2
1757,2012,212500,212500,2
1758,2012,212500,212500,2
1759,2012,212500,212500,2
1760,2012,212500,212500,2
1761,2012,212500,212500,2
1762,2012,212500,212500,2
1763,2012,207080,207080,2
1764,2012,207080,207080,2
1765,2012,213330,213330,2
1766,2012,213330,213330,2
1767,2012,213330,213330,0
1768,2012,212160,212160,2
1769,2012,212160,212160,2
1770,2012,212160,212160,2
1771,2012,212160,212160,0
1772,2012,206480,206480,2
1773,2012,212630,212630,2
1774,2012,200010,200010,2
1775,2012,200010,200010,2
1776,2012,17080,17080,2
1777,2012,17080,17080,2
1778,2012,17080,17080,2
1779,2012,17080,17080,0
1780,2012,17080,17080,2
1781,2012,17080,17080,2
1782,2012,17080,17080,2
1783,2012,17080,17080,2
1784,2012,17080,17080,2
1785,2012,17080,17080,2
1786,2012,17080,17080,2
1787,2012,17080,17080,2
1788,2012,17080,17080,2
1789,2012,17080,17080,2
1790,2012,17080,17080,2
1791,2012,17080,17080,2
1792,2012,17080,17080,2
1793,2012,17080,17080,0
1794,2012,17080,17080,0
1795,2012,1840,1840,2
1796,2012,1840,1840,2
1797,2012,1840,1840,2
1798,2012,1840,1840,2
1799,2012,1840,1840,2
1800,2012,1840,1840,2
1801,2012,1840,1840,0
1802,2012,1840,1840,2
1803,2012,1840,1840,1
1804,2012,1840,1840,0
1805,2012,1840,1840,2
1806,2012,1840,1840,2
1807,2012,1840,1840,2
1808,2012,1840,1840,2
1809,2012,1840,1840,2
1810,2012,1840,1840,2
1811,2012,1840,1840,2
1812,2012,1840,1840,2
1813,2012,1840,1840,2
1814,2012,1840,1840,2
1815,2012,1840,1840,2
1816,2012,1840,1840,2
1817,2012,1840,1840,2
1818,2012,1840,1840,2
1819,2012,1840,1840,0
1820,2012,1840,1840,2
1821,2012,1840,1840,2
1822,2012,1840,1840,2
1823,2012,1840,1840,2
1824,2012,1840,1840,2
1825,2012,1840,1840,0
1826,2012,1840,1840,0
1827,2012,1840,1840,2
1828,2012,1840,1840,2
1829,2012,1840,1840,2
1830,2012,1840,1840,2
1831,2012,1840,1840,2
1832,2012,209270,209270,2
1833,2012,209270,209270,2
1834,2012,202181,202181,2
1835,2012,212010,212010,2
1836,2012,730,730,2
1837,2012,730,730,2
1838,2012,730,730,0
1839,2012,730,730,2
1840,2012,730,730,1
1841,2012,730,730,2
1842,2012,730,730,0
1843,2012,730,730,0
1844,2012,730,730,2
1845,2012,730,730,0
1846,2012,730,730,2
1847,2012,730,730,2
1848,2012,730,730,0
1849,2012,730,730,2
1850,2012,730,730,2
1851,2012,730,730,2
1852,2012,730,730,2
1853,2012,730,730,2
1854,2012,730,730,2
1855,2012,730,730,0
1856,2012,730,730,0
1857,2012,730,730,2
1858,2012,730,730,0
1859,2012,730,730,2
1860,2012,730,730,2
1861,2012,730,730,2
1862,2012,730,730,2
1863,2012,730,730,2
1864,2012,730,730,2
1865,2012,730,730,2
1866,2012,730,730,2
1867,2012,730,730,0
1868,2012,730,730,2
1869,2012,730,730,2
1870,2012,730,730,2
1871,2012,730,730,0
1872,2012,730,730,2
1873,2012,730,730,2
1874,2012,730,730,1
1875,2012,730,730,2
1876,2012,730,730,2
1877,2012,730,730,2
1878,2012,730,730,2
1879,2012,730,730,0
1880,2012,730,730,2
1881,2012,730,730,2
1882,2012,730,730,2
1883,2012,730,730,2
1884,2012,730,730,2
1885,2012,730,730,1
1886,2012,730,730,1
1887,2012,730,730,2
1888,2012,730,730,2
1889,2012,730,730,0
1890,2012,730,730,2
1891,2012,730,730,2
1892,2012,730,730,2
1893,2012,730,730,2
1894,2012,730,730,2
1895,2012,730,730,2
1896,2012,730,730,2
1897,2012,730,730,2
1898,2012,730,730,2
1899,2012,730,730,0
1900,2012,730,730,2
1901,2012,730,730,2
1902,2012,730,730,2
1903,2012,730,730,2
1904,2012,730,730,2
1905,2012,730,730,2
1906,2012,730,730,2
1907,2012,730,730,0
1908,2012,730,730,2
1909,2012,730,730,2
1910,2012,730,730,2
1911,2012,730,730,2
1912,2012,730,730,2
1913,2012,730,730,2
1914,2012,730,730,2
1915,2012,730,730,2
1916,2012,730,730,2
1917,2012,730,730,2
1918,2012,730,730,2
1919,2012,730,730,2
1920,2012,730,730,2
1921,2012,730,730,2
